sparsity,performance,config_list
0.2928932188134524,"tensor(0.8887, device='cuda:0')","[{""sparsity"": 0.0037095351191451073, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.1.conv1""]}, {""sparsity"": 0.01546018457951494, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.1.conv3""]}, {""sparsity"": 0.017046959302666996, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.2.conv1""]}, {""sparsity"": 0.02088167718401142, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.2.conv3""]}, {""sparsity"": 0.05013430676218282, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.3.conv1""]}, {""sparsity"": 0.05121783264082973, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.3.conv3""]}, {""sparsity"": 0.06351863669903725, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.0.downsample.0""]}, {""sparsity"": 0.1028554018851473, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.0.conv1""]}, {""sparsity"": 0.11660617233333276, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.0.conv2""]}, {""sparsity"": 0.11723093799830597, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.1.conv2""]}, {""sparsity"": 0.1225551305472355, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.2.conv2""]}, {""sparsity"": 0.12797112057865975, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.3.conv2""]}, {""sparsity"": 0.1498366505838774, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.0.conv3""]}, {""sparsity"": 0.15829252216586537, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.1.conv1""]}, {""sparsity"": 0.1685376805497721, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.1.conv3""]}, {""sparsity"": 0.16892541925003535, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.2.conv1""]}, {""sparsity"": 0.18150043627076184, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.2.conv3""]}, {""sparsity"": 0.19014818368448028, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.3.conv1""]}, {""sparsity"": 0.2008903018511847, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.3.conv3""]}, {""sparsity"": 0.20107546743687707, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.4.conv1""]}, {""sparsity"": 0.21821689471309824, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.4.conv3""]}, {""sparsity"": 0.21846354475588617, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.5.conv1""]}, {""sparsity"": 0.22898961113030863, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.5.conv3""]}, {""sparsity"": 0.23131198308107112, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.0.downsample.0""]}, {""sparsity"": 0.2396992415951103, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.0.conv1""]}, {""sparsity"": 0.24424475804894233, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.0.conv2""]}, {""sparsity"": 0.2450736257639994, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.1.conv2""]}, {""sparsity"": 0.25406130488442635, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.2.conv2""]}, {""sparsity"": 0.259364285907611, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.3.conv2""]}, {""sparsity"": 0.2652255628534651, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.4.conv2""]}, {""sparsity"": 0.27934071060337506, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.5.conv2""]}, {""sparsity"": 0.28844765708472364, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.0.conv3""]}, {""sparsity"": 0.29580645378249, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.1.conv1""]}, {""sparsity"": 0.31951693450177515, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.1.conv3""]}, {""sparsity"": 0.32521769638087805, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.2.conv1""]}, {""sparsity"": 0.3355708949051606, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.2.conv3""]}, {""sparsity"": 0.33969977728914846, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.0.downsample.0""]}, {""sparsity"": 0.3402774755740677, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.0.conv2""]}, {""sparsity"": 0.39492267010188514, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.1.conv2""]}, {""sparsity"": 0.41221798145999483, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.2.conv2""]}]"
0.2928932188134524,"tensor(0.8893, device='cuda:0')","[{""sparsity"": 0.015200548983712084, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.2.conv3""]}, {""sparsity"": 0.019001149623442137, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.3.conv1""]}, {""sparsity"": 0.022846344030008285, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.3.conv3""]}, {""sparsity"": 0.03623308777805228, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.0.downsample.0""]}, {""sparsity"": 0.036505646385279956, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.0.conv1""]}, {""sparsity"": 0.049813113860445055, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.0.conv2""]}, {""sparsity"": 0.05127707803463338, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.1.conv2""]}, {""sparsity"": 0.06423817481795999, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.2.conv2""]}, {""sparsity"": 0.06801486621337566, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.3.conv2""]}, {""sparsity"": 0.10329083885947844, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.0.conv3""]}, {""sparsity"": 0.11411002289237544, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.1.conv1""]}, {""sparsity"": 0.11882178574454615, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.1.conv3""]}, {""sparsity"": 0.126078941173246, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.2.conv1""]}, {""sparsity"": 0.1266232756767901, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.2.conv3""]}, {""sparsity"": 0.13898988808927254, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.3.conv1""]}, {""sparsity"": 0.14848899239778643, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.3.conv3""]}, {""sparsity"": 0.15013231619461642, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.4.conv1""]}, {""sparsity"": 0.16313122765082744, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.4.conv3""]}, {""sparsity"": 0.16378825684833986, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.5.conv1""]}, {""sparsity"": 0.1742752452873768, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.5.conv3""]}, {""sparsity"": 0.18056413229155605, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.0.downsample.0""]}, {""sparsity"": 0.1808724621611378, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.0.conv1""]}, {""sparsity"": 0.19000969453247207, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.0.conv2""]}, {""sparsity"": 0.19152715950215068, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.1.conv2""]}, {""sparsity"": 0.195843857186629, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.2.conv2""]}, {""sparsity"": 0.20134469974934313, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.3.conv2""]}, {""sparsity"": 0.20384053510128144, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.4.conv2""]}, {""sparsity"": 0.22848625579535897, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.5.conv2""]}, {""sparsity"": 0.2311653269896794, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.0.conv3""]}, {""sparsity"": 0.278725943338964, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.1.conv1""]}, {""sparsity"": 0.3449685854844319, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.1.conv3""]}, {""sparsity"": 0.34750243481491, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.2.conv1""]}, {""sparsity"": 0.3574976814354817, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.2.conv3""]}, {""sparsity"": 0.4002607553366584, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.0.downsample.0""]}, {""sparsity"": 0.40953967271007985, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.0.conv2""]}, {""sparsity"": 0.41706834323626824, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.1.conv2""]}, {""sparsity"": 0.46309338644473813, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.2.conv2""]}]"
0.2928932188134524,"tensor(0.8887, device='cuda:0')","[{""sparsity"": 0.002654105351477635, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.2.conv3""]}, {""sparsity"": 0.012567721254973041, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.3.conv1""]}, {""sparsity"": 0.015319311595577223, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.3.conv3""]}, {""sparsity"": 0.018441367965990357, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.0.downsample.0""]}, {""sparsity"": 0.03595928760242948, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.0.conv1""]}, {""sparsity"": 0.038395256082011, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.0.conv2""]}, {""sparsity"": 0.038828529605146725, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.1.conv2""]}, {""sparsity"": 0.06464345295806925, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.2.conv2""]}, {""sparsity"": 0.07202311649879649, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.3.conv2""]}, {""sparsity"": 0.07346270584963041, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.0.conv3""]}, {""sparsity"": 0.09104360301991087, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.1.conv1""]}, {""sparsity"": 0.09164112194996228, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.1.conv3""]}, {""sparsity"": 0.09873107429470811, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.2.conv1""]}, {""sparsity"": 0.09902100410774077, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.2.conv3""]}, {""sparsity"": 0.1004092701897377, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.3.conv1""]}, {""sparsity"": 0.10185749041158378, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.3.conv3""]}, {""sparsity"": 0.10409038240648756, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.4.conv1""]}, {""sparsity"": 0.12810045315120153, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.4.conv3""]}, {""sparsity"": 0.13898129546144827, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.5.conv1""]}, {""sparsity"": 0.14459890142668058, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.5.conv3""]}, {""sparsity"": 0.14840359824524677, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.0.downsample.0""]}, {""sparsity"": 0.15290987523452745, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.0.conv1""]}, {""sparsity"": 0.15299892081879193, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.0.conv2""]}, {""sparsity"": 0.15832670069970692, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.1.conv2""]}, {""sparsity"": 0.16858560133980813, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.2.conv2""]}, {""sparsity"": 0.1729434039850098, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.3.conv2""]}, {""sparsity"": 0.17865903795801935, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.4.conv2""]}, {""sparsity"": 0.18568936885587944, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.5.conv2""]}, {""sparsity"": 0.2207315056232248, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.0.conv3""]}, {""sparsity"": 0.29488017978287895, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.1.conv1""]}, {""sparsity"": 0.30040024544515637, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.1.conv3""]}, {""sparsity"": 0.3197488612947195, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.2.conv1""]}, {""sparsity"": 0.3363199209017934, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.2.conv3""]}, {""sparsity"": 0.3462026334747603, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.0.downsample.0""]}, {""sparsity"": 0.4641310846427875, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.0.conv2""]}, {""sparsity"": 0.5043411125449406, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.1.conv2""]}, {""sparsity"": 0.5126213166031712, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.2.conv2""]}]"
0.2928932188134524,"tensor(0.8893, device='cuda:0')","[{""sparsity"": 0.0021077332267652755, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer1.2.conv2""]}, {""sparsity"": 0.01255107710463358, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.0.conv3""]}, {""sparsity"": 0.030951346713327894, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.1.conv1""]}, {""sparsity"": 0.045022663451102334, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.1.conv3""]}, {""sparsity"": 0.04565979373959758, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.2.conv1""]}, {""sparsity"": 0.04598030195572346, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.2.conv3""]}, {""sparsity"": 0.05180748275797915, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.3.conv1""]}, {""sparsity"": 0.053512394258627936, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.3.conv3""]}, {""sparsity"": 0.07003917760784407, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.0.downsample.0""]}, {""sparsity"": 0.07016401165492012, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.0.conv1""]}, {""sparsity"": 0.07665412271709784, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.0.conv2""]}, {""sparsity"": 0.102498124951064, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.1.conv2""]}, {""sparsity"": 0.10322890877364056, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.2.conv2""]}, {""sparsity"": 0.10534645187105539, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.3.conv2""]}, {""sparsity"": 0.10975300344140353, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.0.conv3""]}, {""sparsity"": 0.11339181742708684, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.1.conv1""]}, {""sparsity"": 0.11545910845499827, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.1.conv3""]}, {""sparsity"": 0.11669116332190747, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.2.conv1""]}, {""sparsity"": 0.12648419719712836, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.2.conv3""]}, {""sparsity"": 0.12786714535763286, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.3.conv1""]}, {""sparsity"": 0.13167049369832307, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.3.conv3""]}, {""sparsity"": 0.13237980023573656, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.4.conv1""]}, {""sparsity"": 0.1331481165436493, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.4.conv3""]}, {""sparsity"": 0.13941084441162802, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.5.conv1""]}, {""sparsity"": 0.14266209668936558, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.5.conv3""]}, {""sparsity"": 0.14345218684835645, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.0.downsample.0""]}, {""sparsity"": 0.1434898372983853, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.0.conv1""]}, {""sparsity"": 0.15451719730214403, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.0.conv2""]}, {""sparsity"": 0.16005074247347642, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.1.conv2""]}, {""sparsity"": 0.16078463711854407, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.2.conv2""]}, {""sparsity"": 0.16214851911061418, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.3.conv2""]}, {""sparsity"": 0.1764957168179599, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.4.conv2""]}, {""sparsity"": 0.1780691841812873, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.5.conv2""]}, {""sparsity"": 0.2548868464996419, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.0.conv3""]}, {""sparsity"": 0.2698648390591625, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.1.conv1""]}, {""sparsity"": 0.2974508429975297, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.1.conv3""]}, {""sparsity"": 0.31448102502700065, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.2.conv1""]}, {""sparsity"": 0.3780112385502978, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.2.conv3""]}, {""sparsity"": 0.38677649102959977, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.0.downsample.0""]}, {""sparsity"": 0.4196152394688302, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.0.conv2""]}, {""sparsity"": 0.4682958061027141, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.1.conv2""]}, {""sparsity"": 0.5008003994453627, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.2.conv2""]}]"
0.2928932188134524,"tensor(0.8893, device='cuda:0')","[{""sparsity"": 0.0020292883783835764, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.2.conv3""]}, {""sparsity"": 0.013116313587231284, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.3.conv1""]}, {""sparsity"": 0.020647382197606545, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.3.conv3""]}, {""sparsity"": 0.029411625108675676, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.0.downsample.0""]}, {""sparsity"": 0.03539859994495692, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.0.conv1""]}, {""sparsity"": 0.03655291208969998, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.0.conv2""]}, {""sparsity"": 0.039817411365643506, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.1.conv2""]}, {""sparsity"": 0.04163674282493733, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.2.conv2""]}, {""sparsity"": 0.05040954678173956, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer2.3.conv2""]}, {""sparsity"": 0.05064236069522045, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.0.conv3""]}, {""sparsity"": 0.052715709610262985, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.1.conv1""]}, {""sparsity"": 0.0536912632551002, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.1.conv3""]}, {""sparsity"": 0.060074827142742926, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.2.conv1""]}, {""sparsity"": 0.0755830676508834, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.2.conv3""]}, {""sparsity"": 0.09428417457134239, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.3.conv1""]}, {""sparsity"": 0.0945918720810419, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.3.conv3""]}, {""sparsity"": 0.10712646922858017, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.4.conv1""]}, {""sparsity"": 0.11557961825316418, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.4.conv3""]}, {""sparsity"": 0.125900256417069, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.5.conv1""]}, {""sparsity"": 0.1415315914289342, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.5.conv3""]}, {""sparsity"": 0.14632539230910643, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.0.downsample.0""]}, {""sparsity"": 0.15055601675053013, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.0.conv1""]}, {""sparsity"": 0.1538219920241753, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.0.conv2""]}, {""sparsity"": 0.15813426436738953, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.1.conv2""]}, {""sparsity"": 0.19247367692716874, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.2.conv2""]}, {""sparsity"": 0.19816332232873085, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.3.conv2""]}, {""sparsity"": 0.22345545116458754, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.4.conv2""]}, {""sparsity"": 0.24826403205319755, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer3.5.conv2""]}, {""sparsity"": 0.26310621393242567, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.0.conv3""]}, {""sparsity"": 0.32261814386399634, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.1.conv1""]}, {""sparsity"": 0.3390892620547174, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.1.conv3""]}, {""sparsity"": 0.3781540505957303, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.2.conv1""]}, {""sparsity"": 0.3880110196119321, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.2.conv3""]}, {""sparsity"": 0.39678322450382214, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.0.downsample.0""]}, {""sparsity"": 0.429071624113081, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.0.conv2""]}, {""sparsity"": 0.44492282524799404, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.1.conv2""]}, {""sparsity"": 0.45092225047881435, ""op_types"": [""Conv2d""], ""op_names"": [""model.layer4.2.conv2""]}]"
